Order ID,Date,Status,Category,Qty,Amount,ship-state,ship-city
408-8186622-3682715,2022-05-30,Shipped,Western Dress,1,599.0,TELANGANA,HYDERABAD
405-1564504-8101969,2022-04-15,Shipped,Set,1,751.0,JHARKHAND,RANCHI
403-1808782-7687564,2022-06-14,Shipped,Set,1,799.0,MAHARASHTRA,MUMBAI
404-5358164-6149103,2022-04-12,Shipped - Delivered to Buyer,kurta,1,685.0,MAHARASHTRA,MUMBAI
403-4424848-0017119,2022-04-28,Shipped,kurta,1,487.0,MAHARASHTRA,MUMBAI
405-5341930-4826756,2022-05-25,Shipped,kurta,1,399.0,TAMIL NADU,KUNNATHUR
404-9517296-6980322,2022-06-04,Shipped,Set,1,529.0,Gujarat,Ahmedabad
403-4045097-7049106,2022-06-03,Cancelled,Set,1,899.0,UTTAR PRADESH,LUCKNOW
406-2764296-9821964,2022-04-29,Shipped,Set,1,888.0,ANDHRA PRADESH,Chittoor District
405-7289450-8700329,2022-04-17,Shipped,Set,1,1065.0,UTTAR PRADESH,NOIDA
406-5550409-9985100,2022-04-16,Shipped,Set,1,1126.0,RAJASTHAN,HINDAUN
405-1651894-0501924,2022-06-04,Shipped,Set,1,899.0,MAHARASHTRA,PUNE
407-5264893-4097108,2022-04-05,Shipped,kurta,1,487.0,WEST BENGAL,KOLKATA
404-0129070-2742719,2022-05-28,Shipped,Top,1,518.0,TELANGANA,HYDERABAD
404-3925933-9925909,2022-05-17,Shipped,Western Dress,1,885.0,TELANGANA,choutuppal
408-8111778-0439547,2022-06-10,Cancelled,Top,1,698.0,UTTAR PRADESH,GARHMUKTESHWAR
402-4912492-4977112,2022-04-10,Shipped - Delivered to Buyer,Set,1,597.0,ANDHRA PRADESH,GUNTUR
407-7434457-9084335,2022-04-12,Shipped - Delivered to Buyer,Set,1,1099.0,MAHARASHTRA,"MUMBAI,  Andheri west"
406-0875532-4766759,2022-04-22,Cancelled,Western Dress,1,690.0,KERALA,PALAKKAD
402-2154124-7193113,2022-06-14,Shipped,Set,1,850.0,MAHARASHTRA,PIMPRI CHINCHWAD
403-9176953-0877918,2022-04-07,Shipped,kurta,1,480.0,MAHARASHTRA,AKOLA
408-6159974-3571555,2022-05-01,Shipped - Returned to Seller,Set,1,950.0,TELANGANA,HYDERABAD
402-2103395-9261148,2022-05-01,Shipped - Delivered to Buyer,Top,1,518.0,MAHARASHTRA,MUMBAI
407-5582952-9415509,2022-06-11,Shipped,kurta,1,525.0,HIMACHAL PRADESH,SHIMLA
406-4274320-6370733,2022-06-25,Shipped,kurta,1,301.0,MANIPUR,IMPHAL
408-3353030-5361158,2022-06-21,Cancelled,kurta,0,0.0,MAHARASHTRA,NAVI MUMBAI
402-9972035-6669913,2022-05-02,Shipped,kurta,1,435.0,KARNATAKA,BENGALURU
408-2330215-9354750,2022-05-09,Cancelled,Set,0,986.67,WEST BENGAL,GARULIA
171-3095824-4177910,2022-06-03,Shipped,Set,1,759.0,CHANDIGARH,CHANDIGARH
406-7565148-5358748,2022-06-27,Cancelled,Set,1,699.0,HARYANA,FARIDABAD
406-4090583-8441952,2022-06-01,Cancelled,Western Dress,0,0.0,TAMIL NADU,VELLORE
403-5491120-7243529,2022-04-23,Cancelled,kurta,0,475.24,DELHI,NEW DELHI
402-6573987-0165158,2022-06-04,Shipped,Blouse,1,869.0,TAMIL NADU,CHENNAI
406-0566047-5914725,2022-05-22,Shipped,Top,1,574.0,RAJASTHAN,JAIPUR
408-4120092-4032337,2022-04-09,Shipped,kurta,1,435.0,WEST BENGAL,"RAJARHAT, KATHGOLA"
407-6512966-2061106,2022-06-04,Shipped,kurta,1,518.0,TAMIL NADU,KOVILPATTI
171-9545250-3141120,2022-05-13,Shipped,kurta,1,852.0,KERALA,Edapally
171-2567899-3847556,2022-04-12,Shipped,Set,1,635.0,KARNATAKA,BENGALURU
402-2754408-7563545,2022-04-16,Shipped,Set,1,1115.0,UTTAR PRADESH,AGRA
403-7922025-4101146,2022-05-04,Shipped,kurta,1,435.0,HARYANA,GURUGRAM
407-2826760-8053953,2022-06-16,Shipped - Delivered to Buyer,kurta,1,457.0,TAMIL NADU,NANDIVARAM GUDUVANCHERI
403-1141500-3188328,2022-04-24,Shipped,kurta,1,420.0,MAHARASHTRA,THANE
407-3364498-6645114,2022-05-19,Shipped - Delivered to Buyer,Top,1,625.0,MAHARASHTRA,MUMBAI
403-5385418-4200334,2022-06-10,Shipped,Set,1,1186.0,TAMIL NADU,CHENGALPATTU
403-4183795-9701140,2022-06-06,Cancelled,Western Dress,0,700.0,HARYANA,GURUGRAM
402-6950083-9375551,2022-05-28,Cancelled,Top,1,625.0,MAHARASHTRA,AMRAVATI
408-2929551-0629945,2022-06-08,Shipped,Set,1,1442.0,UTTAR PRADESH,GHAZIABAD
404-4304664-6237114,2022-06-02,Cancelled,Western Dress,0,0.0,MAHARASHTRA,KOLHAPUR
171-9658463-8065139,2022-06-02,Shipped,Set,1,1099.0,DELHI,NEW DELHI
405-9511672-8642762,2022-04-22,Shipped - Delivered to Buyer,Set,1,895.0,UTTAR PRADESH,LUCKNOW
406-3623735-0946763,2022-06-09,Shipped,kurta,1,540.0,UTTAR PRADESH,LUCKNOW
405-0359048-7381109,2022-05-05,Cancelled,Set,0,651.43,Rajasthan,Gulabpura
406-1575092-0337911,2022-06-17,Shipped,kurta,1,760.0,TELANGANA,YELLANDU
406-7130376-5273103,2022-06-24,Shipped - Picked Up,kurta,1,486.0,MEGHALAYA,TURA
406-7301677-9700332,2022-04-14,Cancelled,Set,1,680.0,MAHARASHTRA,Dombivli
403-5098059-5555568,2022-04-11,Shipped,kurta,1,291.0,MAHARASHTRA,THANE
171-0624464-4394750,2022-05-29,Shipped,Western Dress,1,771.0,UTTAR PRADESH,LUCKNOW
171-8378210-4227557,2022-05-21,Shipped - Delivered to Buyer,Top,1,574.0,UTTAR PRADESH,NOIDA
171-2149923-0715518,2022-04-07,Shipped,kurta,1,399.0,BIHAR,Patna
408-7233153-3478724,2022-04-17,Shipped,kurta,1,499.0,TAMIL NADU,KUTHANALLUR
404-7621301-3449143,2022-05-26,Shipped,Western Dress,1,771.0,TELANGANA,HYDERABAD
171-5789862-3167508,2022-05-30,Shipped,Set,1,1349.0,BIHAR,PATNA
407-0662798-2495540,2022-04-27,Shipped,kurta,1,549.0,HARYANA,GURUGRAM
408-4497177-3485901,2022-05-30,Shipped,Top,1,0.0,UTTAR PRADESH,MORADABAD
405-3033080-8160336,2022-06-09,Shipped,Set,1,855.0,Gujarat,VADODARA
406-8217394-9332328,2022-06-11,Shipped,Set,1,1442.0,TAMIL NADU,CHENNAI
402-4763412-6137101,2022-05-06,Shipped,Western Dress,1,614.0,JHARKHAND,BOKARO STEEL CITY
408-6833303-3484336,2022-04-08,Shipped - Delivered to Buyer,kurta,1,452.0,UTTAR PRADESH,GREATER NOIDA
407-6015768-4613134,2022-04-03,Cancelled,Set,0,0.0,KARNATAKA,BENGALURU
171-3208114-1920336,2022-05-18,Shipped,Set,1,759.0,DELHI,NEW DELHI
404-2432782-6126742,2022-04-02,Shipped,Set,1,677.0,UTTAR PRADESH,ALIGARH
405-4949507-3469104,2022-05-16,Shipped - Delivered to Buyer,Set,1,641.0,MAHARASHTRA,THANE
406-6371833-2159541,2022-05-20,Shipped - Delivered to Buyer,Western Dress,1,771.0,TAMIL NADU,CHENNAI
171-6385793-9224333,2022-05-15,Shipped,kurta,1,709.0,MAHARASHTRA,MUMBAI
408-8085870-6704330,2022-05-21,Shipped - Delivered to Buyer,Western Dress,1,625.0,CHHATTISGARH,Raigarh
407-7980895-3986713,2022-05-02,Cancelled,Set,1,541.0,TAMIL NADU,CHENNAI
171-1056874-3897139,2022-05-18,Cancelled,Western Dress,0,734.29,ASSAM,GOLAGHAT
404-2330088-6225134,2022-05-01,Shipped,Western Dress,1,791.0,Gujarat,Ahmedabad
402-2577646-3233124,2022-04-24,Shipped,kurta,1,549.0,WEST BENGAL,NEW TOWN
407-2045018-4671550,2022-05-29,Shipped,kurta,1,517.0,TAMIL NADU,ERODE
408-2615316-8408349,2022-05-15,Shipped - Returned to Seller,Set,1,499.0,Gujarat,AHMEDABAD
405-3186738-7721118,2022-04-11,Shipped,Set,1,699.0,PUNJAB,FAzilka
406-5548878-0650758,2022-06-25,Shipped,Set,1,999.0,DELHI,NEW DELHI
405-5873995-3369931,2022-04-04,Shipped,Set,1,642.0,MAHARASHTRA,THANE
406-2773002-6668316,2022-04-01,Shipped,Top,1,399.0,PUNJAB,patiala
406-4870267-9674762,2022-04-25,Shipped - Delivered to Buyer,Set,1,751.0,MAHARASHTRA,WALUJ MIDC
408-8423073-8240350,2022-04-25,Cancelled,kurta,0,662.86,KERALA,Kechery
407-4729644-4557142,2022-06-14,Shipped,Western Dress,1,885.0,DELHI,Delhi
404-7199603-2662753,2022-05-08,Shipped - Delivered to Buyer,Set,1,1125.0,CHHATTISGARH,BILASPUR
408-1345811-2145139,2022-06-06,Shipped,Set,1,1163.0,MAHARASHTRA,THANE
404-9779420-9157938,2022-05-06,Shipped - Delivered to Buyer,kurta,1,292.0,MAHARASHTRA,THANE
404-9169468-3204359,2022-05-05,Shipped - Delivered to Buyer,Western Dress,1,699.0,MAHARASHTRA,NAVI MUMBAI
403-6205135-4294752,2022-05-26,Shipped,Western Dress,1,426.0,MAHARASHTRA,THANE
408-1109910-8666706,2022-05-06,Shipped,Set,1,1315.0,TAMIL NADU,chennai
407-9459253-4107508,2022-04-06,Shipped,kurta,1,399.0,Gujarat,AHMEDABAD
403-1639425-7201149,2022-06-11,Cancelled,Western Dress,0,0.0,UTTAR PRADESH,KANPUR
404-2308776-5540338,2022-04-15,Shipped,Set,1,968.0,DELHI,NEW DELHI
407-3090653-6004321,2022-05-15,Cancelled,Set,1,999.0,MAHARASHTRA,DHULE
406-8937836-1036356,2022-06-15,Shipped,kurta,1,487.0,KARNATAKA,BENGALURU
402-9356405-8484352,2022-06-28,Pending - Waiting for Pick Up,Set,1,1075.0,ODISHA,BURLA
404-0389048-3405952,2022-05-07,Shipped,Top,1,349.0,GOA,BICHOLIM
402-9322213-7254738,2022-06-10,Cancelled,Set,0,727.62,MAHARASHTRA,MUMBAI
406-7830166-6738755,2022-06-28,Shipped,kurta,1,869.0,KERALA,KOZHIKODE
407-6514425-8168351,2022-06-02,Shipped,Set,1,1008.0,MAHARASHTRA,WALUJ MIDC
406-5563976-0103545,2022-04-11,Shipped - Delivered to Buyer,kurta,2,736.0,TAMIL NADU,Chennai
408-7196511-6299566,2022-06-28,Pending - Waiting for Pick Up,Set,1,1399.0,RAJASTHAN,AJMER
404-5812684-9835518,2022-06-05,Shipped - Delivered to Buyer,Set,1,539.0,PUNJAB,LUDHIANA
406-9149036-6812336,2022-04-08,Shipped,Western Dress,1,744.0,KARNATAKA,HUBLI
171-0538164-1209146,2022-06-03,Shipped,Western Dress,1,758.0,HARYANA,GURUGRAM
404-7491342-1035558,2022-04-30,Shipped,Set,1,1463.0,MAHARASHTRA,THANE
406-2734819-0576315,2022-04-11,Cancelled,Western Dress,0,0.0,TAMIL NADU,KAVERIPATTINAM
405-4523047-4811551,2022-06-09,Shipped,kurta,1,459.0,TELANGANA,Secunderabad
171-3545116-9595541,2022-05-22,Shipped,Set,1,899.0,UTTAR PRADESH,Gonda
403-1607865-2695538,2022-04-26,Cancelled,kurta,0,380.0,KARNATAKA,BANGALORE
407-2633507-8026769,2022-06-21,Shipped,Set,1,1088.0,WEST BENGAL,KANDI
403-5959808-9399546,2022-06-18,Shipped,kurta,1,349.0,MAHARASHTRA,NAVI MUMBAI
403-6060740-9231564,2022-04-18,Shipped - Delivered to Buyer,Set,1,788.0,BIHAR,SAMASTIPUR
406-6316473-9375528,2022-04-11,Shipped,Western Dress,1,807.0,TAMIL NADU,"Avinashi, Tirupur"
408-4269367-8814705,2022-05-25,Shipped,Set,1,1523.0,KARNATAKA,MANGALURU
404-3323074-6713955,2022-04-11,Shipped - Delivered to Buyer,Top,1,359.0,HARYANA,PANIPAT
407-7121674-2766717,2022-06-12,Shipped,kurta,1,487.0,MAHARASHTRA,Dombivli east
407-8079394-7074710,2022-06-27,Pending,Set,1,569.0,MAHARASHTRA,PUNE
408-8758447-5870701,2022-04-28,Shipped - Delivered to Buyer,Set,1,856.0,JAMMU & KASHMIR,UDHAMPUR
408-1073742-3925129,2022-06-20,Shipped - Delivered to Buyer,kurta,1,308.0,UTTAR PRADESH,AGRA
406-9688440-1514705,2022-04-18,Cancelled,Set,1,612.0,KERALA,Kizhakkambalam
406-8267128-0322731,2022-06-28,Pending - Waiting for Pick Up,Western Dress,1,735.0,BIHAR,PATNA
403-0195090-0359513,2022-04-12,Shipped - Returned to Seller,Set,1,1186.0,KARNATAKA,BENGALURU
405-6676141-8550733,2022-06-11,Shipped,kurta,1,459.0,KARNATAKA,BENGALURU
171-7324261-7090767,2022-05-10,Shipped,kurta,1,382.0,DELHI,NEW DELHI
405-4049135-6025935,2022-05-07,Shipped,kurta,1,544.0,MAHARASHTRA,THANE
171-5550949-7914705,2022-04-30,Shipped,Set,1,653.0,KERALA,KOZHIKODE
406-7637421-2471560,2022-05-17,Shipped - Delivered to Buyer,Set,1,579.0,MANIPUR,IMPHAL
405-1971372-0695538,2022-04-18,Cancelled,Set,0,662.86,KARNATAKA,ALUR
407-9102934-7593144,2022-05-24,Shipped,kurta,1,869.0,KARNATAKA,BENGALURU
405-7056416-0968321,2022-04-14,Shipped - Returned to Seller,kurta,1,517.0,UTTAR PRADESH,GHAZIABAD
403-9010057-7254713,2022-06-21,Shipped,Set,1,523.0,MAHARASHTRA,pune
403-9498531-3447568,2022-05-02,Shipped,Set,1,680.0,RAJASTHAN,BHILWARA
404-8473800-1377936,2022-04-10,Shipped,Set,1,759.0,MAHARASHTRA,PIMPRI CHINCHWAD
403-8004713-7285955,2022-06-16,Shipped - Delivered to Buyer,Set,1,613.0,KARNATAKA,BENGALURU
405-4247320-0296337,2022-04-13,Cancelled,kurta,0,0.0,KARNATAKA,BENGALURU
405-9078912-4648363,2022-04-23,Shipped - Delivered to Buyer,Set,1,548.0,ANDHRA PRADESH,RAJAHMUNDRY
403-7720042-0565134,2022-04-17,Shipped,Top,1,493.0,JAMMU & KASHMIR,JAMMU
407-2962987-6001968,2022-04-09,Shipped,kurta,1,549.0,MAHARASHTRA,YAVATMAL
406-3231147-1915502,2022-06-03,Shipped,Set,1,579.0,SIKKIM,GANGTOK
402-1161790-9045120,2022-05-04,Shipped - Delivered to Buyer,kurta,1,329.0,KARNATAKA,BENGALURU
403-9179532-8982719,2022-04-16,Shipped - Delivered to Buyer,kurta,1,487.0,UTTAR PRADESH,LUCKNOW
407-5255945-9636333,2022-04-25,Shipped - Delivered to Buyer,Set,1,1260.0,UTTAR PRADESH,JHANSI
404-3471157-0569944,2022-05-28,Shipped,kurta,1,771.0,ANDHRA PRADESH,SANIVARAPUPETA
171-2063046-6940345,2022-05-21,Shipped - Delivered to Buyer,kurta,1,869.0,DELHI,NEW DELHI
171-3445082-4797115,2022-04-03,Shipped,kurta,1,549.0,KARNATAKA,BAngalore
171-5085033-5449925,2022-05-30,Shipped,Set,1,759.0,UTTAR PRADESH,Gajraula
404-9974327-0153116,2022-06-27,Shipped - Picked Up,Western Dress,1,725.0,TELANGANA,SECUNDERABAD
171-0576448-1103559,2022-05-17,Shipped,Set,1,759.0,ANDHRA PRADESH,GURZALA
408-0494545-0276362,2022-05-04,Cancelled,Set,0,0.0,BIHAR,PATNA
407-6002846-1735555,2022-04-16,Shipped - Delivered to Buyer,kurta,1,458.0,ANDHRA PRADESH,PALACOLE
403-4165554-3908355,2022-05-06,Shipped - Delivered to Buyer,Set,1,563.0,RAJASTHAN,SIROHI
402-1015540-8033939,2022-05-27,Shipped - Delivered to Buyer,kurta,1,435.0,TAMIL NADU,TIRUCHIRAPPALLI
408-3939269-5747549,2022-04-15,Shipped,kurta,1,399.0,WEST BENGAL,BARUIPUR
408-8714565-5251524,2022-06-14,Shipped,Set,1,560.0,UTTAR PRADESH,NOIDA
171-6741196-3721919,2022-04-25,Shipped,Top,1,432.0,Gujarat,AHMEDABAD
406-7240943-2852364,2022-04-02,Shipped - Delivered to Buyer,Western Dress,1,715.0,KERALA,THALASSERY
404-8340724-5165129,2022-06-18,Shipped,Set,1,461.0,TELANGANA,HYDERABAD
407-0379658-0562727,2022-04-20,Shipped,Set,1,597.0,TELANGANA,TANDUR
407-9066042-2094719,2022-04-26,Shipped - Delivered to Buyer,Top,1,434.0,MAHARASHTRA,MUMBAI
407-5109101-5489948,2022-05-02,Shipped,kurta,1,399.0,TAMIL NADU,CHENNAI
408-1276275-2345900,2022-06-04,Shipped,Set,1,539.0,MAHARASHTRA,MUMBAI
408-4513296-8143562,2022-04-17,Shipped,Set,1,599.0,KARNATAKA,UDUPI
405-6317441-1303510,2022-04-20,Cancelled,kurta,0,0.0,GOA,SOUTH GOA
405-5939679-6321967,2022-05-28,Shipped - Delivered to Buyer,kurta,1,517.0,WEST BENGAL,MALDA
403-3071171-5087569,2022-05-13,Shipped,Top,1,574.0,PUNJAB,LUDHIANA
408-1831674-1227533,2022-05-23,Shipped,kurta,1,517.0,PUNJAB,MOHALI
408-2745032-6496330,2022-04-12,Shipped,kurta,1,459.0,TELANGANA,HYDERABAD
171-5790836-6093149,2022-05-06,Shipped,Set,1,607.0,KERALA,PALAKKAD
171-0918359-3687523,2022-06-01,Shipped,Set,1,850.0,KARNATAKA,BENGALURU
402-8751384-6107537,2022-04-03,Cancelled,Set,1,1129.0,TELANGANA,HYDERABAD
171-5784045-9743539,2022-06-09,Shipped - Delivered to Buyer,Set,1,799.0,TELANGANA,HYDERABAD
171-0144227-2882768,2022-05-26,Shipped,Set,1,1186.0,WEST BENGAL,RANIGANJ
402-3478454-8690703,2022-05-03,Shipped - Delivered to Buyer,Western Dress,1,724.0,TELANGANA,hyderabad
408-9869535-8653138,2022-06-06,Shipped,kurta,1,301.0,TELANGANA,HYDERABAD
403-3791898-1168357,2022-04-11,Shipped,Top,1,574.0,TAMIL NADU,CHENNAI
403-0909589-1805112,2022-04-11,Shipped - Returned to Seller,Set,1,653.0,MEGHALAYA,SHILLONG
403-8512655-7105914,2022-04-18,Shipped,kurta,1,435.0,MAHARASHTRA,MUMBAI
406-4397119-7557147,2022-04-19,Shipped,Set,1,1388.0,UTTAR PRADESH,VARANASI
403-0650407-0973906,2022-04-28,Shipped,Top,1,665.0,JHARKHAND,HAZARIBAGH
407-7641037-3813115,2022-06-10,Shipped,Top,1,758.0,MAHARASHTRA,NASHIK
408-3245709-7589954,2022-05-31,Shipped,Set,1,495.0,DELHI,NEW DELHI
171-8235080-4858734,2022-04-08,Shipped - Delivered to Buyer,kurta,1,521.0,TELANGANA,HYDERABAD
408-5235885-9702702,2022-06-04,Shipped,Western Dress,1,0.0,UTTAR PRADESH,NOIDA
405-0185095-4031561,2022-04-27,Shipped - Delivered to Buyer,Western Dress,1,744.0,KERALA,KUNNATHUNAD
406-3288640-3241153,2022-05-01,Shipped,Set,1,1399.0,JHARKHAND,RANCHI
405-5355195-7278742,2022-04-22,Shipped - Delivered to Buyer,kurta,1,316.0,DELHI,NEW DELHI
404-5769230-1013150,2022-05-19,Shipped,Set,1,899.0,UTTAR PRADESH,Agra
406-9937631-2240304,2022-04-10,Cancelled,Set,0,1047.32,JHARKHAND,HAZARIBAGH
408-1276142-4174768,2022-04-28,Shipped,Set,1,597.0,RAJASTHAN,JODHPUR
405-2990549-7597105,2022-06-09,Shipped,Top,1,665.0,TELANGANA,HYDERABAD
405-4258506-7144359,2022-04-28,Shipped,kurta,1,329.0,MAHARASHTRA,Mumbai
403-9526068-8968309,2022-05-07,Shipped,Set,1,543.0,Gujarat,ANAND
408-0015790-1181124,2022-06-22,Shipped,Top,1,693.0,KARNATAKA,DEVANAHALLI
402-2555954-6309144,2022-06-21,Shipped,kurta,1,521.0,MAHARASHTRA,MUMBAIMumbai
404-7712337-3801118,2022-06-28,Shipped,kurta,1,292.0,MADHYA PRADESH,MANDLA
403-8838640-9048323,2022-05-16,Shipped,kurta,1,475.0,DELHI,NEW DELHI
402-1442638-8645105,2022-06-19,Shipped - Picked Up,kurta,1,518.0,MANIPUR,IMPHAL
408-5569186-1411532,2022-04-14,Shipped - Delivered to Buyer,Top,1,0.0,MAHARASHTRA,KALYAN
408-3897990-6389942,2022-05-11,Shipped,Set,1,0.0,UTTAR PRADESH,KANPUR
406-7597134-8983503,2022-06-18,Shipped - Delivered to Buyer,Western Dress,1,735.0,MAHARASHTRA,NAGPUR
171-0529029-1162737,2022-05-15,Shipped,Top,1,625.0,DELHI,NEW DELHI
404-2833096-4065141,2022-04-15,Shipped,kurta,1,544.0,Gujarat,KARAMSAD ANAND
404-9581458-0965948,2022-06-20,Cancelled,Western Dress,0,0.0,HARYANA,GURUGRAM
408-5086268-2464359,2022-05-29,Shipped - Delivered to Buyer,Set,1,667.0,MAHARASHTRA,Mumbai
404-1707598-4872357,2022-05-15,Shipped,Top,1,545.0,UTTAR PRADESH,KANPUR
407-7395906-1273912,2022-06-12,Shipped,Ethnic Dress,1,845.0,TAMIL NADU,CHENNAI
406-2688961-1792308,2022-04-24,Shipped,kurta,1,471.0,ANDHRA PRADESH,GOKAVARAM
408-7594649-4460305,2022-05-29,Shipped,kurta,1,568.0,TELANGANA,HYDERABAD
405-9435646-3791568,2022-06-19,Shipped,Top,1,563.0,BIHAR,Danapur
403-1936015-3329911,2022-04-28,Shipped - Delivered to Buyer,Set,1,599.0,CHANDIGARH,CHANDIGARH
171-2002315-6616312,2022-04-29,Shipped - Returned to Seller,Blouse,1,625.0,JHARKHAND,DALTONGANJ
402-9655752-6812310,2022-06-02,Shipped,Set,1,1033.0,UTTARAKHAND,HARIDWAR
408-2845248-7949914,2022-04-01,Shipped,Western Dress,1,0.0,UTTAR PRADESH,Agra-282001
171-2215166-6953935,2022-05-15,Cancelled,Western Dress,0,842.86,MAHARASHTRA,MUMBAI
171-3271952-4788315,2022-04-07,Cancelled,Set,0,1005.36,TELANGANA,HYDERABAD
406-7464032-0932305,2022-06-27,Shipped - Picked Up,Western Dress,1,948.0,Gujarat,CHALTHAN
403-2603701-7093946,2022-04-04,Shipped,Blouse,1,493.0,DELHI,NEW DELHI
402-4281430-5340345,2022-05-18,Shipped,Top,1,518.0,UTTAR PRADESH,GHAZIABAD
408-5891227-9282745,2022-05-04,Shipped,kurta,1,342.0,KARNATAKA,BENGALURU
402-6848531-2587519,2022-05-04,Cancelled,Western Dress,0,689.52,KARNATAKA,BENGALURU
407-3907568-2109922,2022-06-02,Shipped,Ethnic Dress,1,855.0,KARNATAKA,BENGALURU
405-9748878-1227536,2022-06-03,Shipped - Delivered to Buyer,Set,1,852.0,KARNATAKA,KOLAR
402-9227807-5295524,2022-04-16,Cancelled,Set,0,0.0,MAHARASHTRA,PUNE
405-8345290-2678707,2022-06-12,Shipped,Set,1,1399.0,TAMIL NADU,Kalpakkkam
402-4020357-3754739,2022-05-17,Shipped,Set,1,696.0,JHARKHAND,JAMSHEDPUR
402-1948613-8786761,2022-05-10,Cancelled,Set,1,666.0,WEST BENGAL,KOLKATA
405-1465398-7725155,2022-06-04,Shipped,kurta,1,471.0,MAHARASHTRA,MUMBAI
404-4459627-5807531,2022-05-27,Shipped - Delivered to Buyer,Western Dress,1,658.0,MAHARASHTRA,KALYAN
405-3455357-7723556,2022-06-20,Shipped,Set,1,852.0,KARNATAKA,BENGALURU
405-8489629-0605154,2022-05-27,Shipped,Set,1,889.0,ASSAM,GUWAHATI
171-7561128-8998769,2022-06-28,Shipped,kurta,1,798.0,TELANGANA,HYDERABAD
408-1006461-1310730,2022-04-09,Shipped,Set,1,788.0,KARNATAKA,BENGALURU
406-6760847-3732358,2022-06-09,Shipped,Top,1,726.0,KARNATAKA,BENGALURU
408-3561584-8022712,2022-06-01,Shipped,Western Dress,1,678.0,KARNATAKA,MYSURU
406-2010596-8717114,2022-05-24,Shipped,Set,1,696.0,JHARKHAND,DEOGHAR
404-3951062-8256326,2022-06-09,Shipped,kurta,1,729.0,MAHARASHTRA,Pune
407-2988019-1790754,2022-06-10,Shipped,Set,1,899.0,HARYANA,MAHENDRAGARH
402-5372911-4929104,2022-04-05,Cancelled,Set,0,615.24,MAHARASHTRA,PIMPRI CHINCHWAD
403-9273871-6349109,2022-06-20,Shipped - Delivered to Buyer,kurta,1,387.0,KARNATAKA,BENGALURU
406-7612085-0677936,2022-06-10,Shipped,Western Dress,1,735.0,ODISHA,BHUBANESWAR
404-5243675-8355544,2022-04-01,Shipped,kurta,1,424.0,Gujarat,MEGHRAJ
408-8844143-9099514,2022-04-03,Shipped,kurta,1,0.0,HARYANA,Dharuhera
171-2293748-5889132,2022-05-11,Shipped - Delivered to Buyer,Set,1,1238.0,Gujarat,BHUJ
405-0926967-4016311,2022-04-19,Shipped - Delivered to Buyer,Set,1,759.0,RAJASTHAN,JAIPUR
406-7022692-9260306,2022-04-04,Shipped - Delivered to Buyer,Western Dress,1,399.0,KERALA,CHEPPAD
408-4694875-8249153,2022-06-01,Shipped,Western Dress,1,885.0,MAHARASHTRA,Pune
403-9949205-9298752,2022-06-01,Shipped,kurta,1,725.0,ANDHRA PRADESH,VIJAYAWADA
408-8508112-2571535,2022-05-03,Shipped,kurta,1,435.0,MAHARASHTRA,PUNE
171-7166083-3450741,2022-05-03,Shipped,kurta,1,352.0,UTTAR PRADESH,GHAZIABAD
406-9581907-5821110,2022-06-04,Shipped,Set,1,635.0,MAHARASHTRA,WARORA
405-0987097-9910704,2022-04-25,Cancelled,Set,0,634.29,DELHI,NEW DELHI
406-6760275-4165169,2022-05-07,Shipped - Delivered to Buyer,kurta,1,292.0,KARNATAKA,BENGALURU
407-5847059-2113908,2022-05-11,Cancelled,kurta,0,0.0,ODISHA,BHANJANAGAR
408-2794874-8661950,2022-04-08,Shipped - Delivered to Buyer,Western Dress,1,725.0,TELANGANA,HYDERABAD
402-2732125-5993132,2022-06-14,Shipped,Set,1,666.0,KARNATAKA,BENGALURU
171-6986974-3950740,2022-04-21,Shipped,kurta,1,432.0,KARNATAKA,BENGALURU
171-9482248-2366764,2022-04-25,Shipped - Delivered to Buyer,kurta,1,459.0,KARNATAKA,BHADRAVATI
171-8121816-9441938,2022-04-19,Shipped,Western Dress,1,807.0,TELANGANA,HYDERABAD
402-6883557-1244357,2022-04-10,Shipped - Delivered to Buyer,kurta,1,474.0,KERALA,KOLLAM
406-0079102-6502718,2022-04-19,Shipped,Set,1,1065.0,WEST BENGAL,KOLKATA
406-1878086-2720345,2022-04-14,Shipped,Set,1,969.0,KERALA,ERNAKULAM
171-7334411-7129965,2022-05-26,Shipped,kurta,1,345.0,UTTAR PRADESH,AZAMGARH
402-7018696-5725938,2022-05-13,Shipped,Set,1,523.0,KARNATAKA,BENGALURU
406-6928157-1655501,2022-04-04,Shipped,Set,1,799.0,KERALA,ERNAKULAM
171-4101364-5497954,2022-05-03,Cancelled,kurta,0,0.0,UTTAR PRADESH,KHAIRABAD SITAPUR DISTRICT
404-6289502-4572330,2022-04-04,Shipped,Set,1,969.0,ANDHRA PRADESH,VISAKHAPATNAM
405-1067372-8959545,2022-04-29,Shipped,Set,1,582.0,MAHARASHTRA,MUMBAI
406-1908442-5875553,2022-05-19,Shipped,Western Dress,1,771.0,KARNATAKA,BENGALURU
406-3370414-0086719,2022-06-25,Shipped - Picked Up,Set,1,949.0,KARNATAKA,BENGALURU
403-0567087-3453139,2022-05-26,Shipped,Set,1,1349.0,UTTAR PRADESH,KANPUR
404-2612101-6394701,2022-05-13,Shipped,Western Dress,1,825.0,ANDHRA PRADESH,VISAKHAPATNAM
